URL,Size(Bytes),OutLinks,ContentType
https://www.latimes.com/world-nation/story/2024-12-21/biden-signs-bill-that-averts-government-shutdown-and-brings-a-close-to-days-of-washington-upheaval,406346,6,text/html
https://www.latimes.com/california/story/2024-11-07/republican-young-kim-holds-on-to-seat-representing-californias-40th-congressional-district,404377,7,text/html
https://www.latimes.com/world-nation/story/2025-02-25/judge-gives-trump-administration-2-days-to-release-billions-of-dollars-in-blocked-foreign-aid,387924,1,text/html
https://www.latimes.com/business/story/2024-11-20/column-gop-targets-medicaid-with-the-return-of-the-dumbest-healthcare-idea-ever,427446,8,text/html
https://www.latimes.com/world-nation/story/2024-11-27/ohio-governor-signs-bill-limiting-bathroom-use-by-transgender-students,405337,3,text/html
https://www.latimes.com/world-nation/story/2025-02-28/iowas-governor-signs-a-bill-removing-gender-identity-protections-from-the-states-civil-rights-code,389738,2,text/html
https://www.latimes.com/world-nation/story/2025-02-08/red-states-trump-defining-male-and-female,420134,2,text/html
https://www.latimes.com/california/story/2025-01-16/new-republican-bill-would-ban-transgender-girls-from-high-school-sports-in-california,428390,11,text/html
https://www.latimes.com/california/story/2023-12-13/huntington-beach-sticking-it-to-woke-california-at-what-cost-to-residents,451174,13,text/html
https://www.latimes.com/opinion/story/2024-08-14/los-angeles-mar-vista-dwp-sculpture-utility-pole,426644,4,text/html
https://www.latimes.com/opinion/story/2024-08-09/editorial-huntington-beach-transgender-parents-rights,416158,7,text/html
https://www.latimes.com/socal/daily-pilot/news/story/2025-02-19/former-nfl-player-chris-kluwe-arrested-during-huntington-beach-city-council-meeting,253368,4,text/html
https://www.latimes.com/sports/nfl/la-sp-chris-kluwe-20140512-story.html,397956,3,text/html
https://www.latimes.com/socal/daily-pilot/news/story/2024-02-07/huntington-beach-public-library-begins-childrens-book-review-process,243734,2,text/html
https://www.latimes.com/socal/daily-pilot/news/story/2025-02-13/bonta-asks-appeals-court-to-speed-up-states-challenge-to-huntington-beach-voter-id-requirement,232460,3,text/html
https://www.latimes.com/california/story/2025-02-12/huntington-beach-commission-approves-maga-plaque-for-central-library-50th-anniversary,403927,9,text/html
https://www.latimes.com/california/story/2025-02-22/nude-photos-of-beverly-hills-plastic-surgery-patients-exposed-in-data-hacks-lawsuit-alleges,414467,6,text/html
https://www.latimes.com/california/story/2025-01-07/pacific-palisades-fire-winds-overnight,404544,6,text/html
https://www.latimes.com/environment/story/2024-11-05/california-is-embarked-on-an-energy-transition-but-its-trying-to-conceal-the-true-costs,381458,0,text/html
https://www.latimes.com/local/la-me-oakridge16-2008nov16-story.html,383798,2,text/html
https://www.latimes.com/opinion/story/2025-01-22/donald-trump-mass-deportation-california-gavin-newsom-public-defenders,404601,4,text/html
https://www.latimes.com/world-nation/story/2025-01-20/just-minutes-before-leaving-the-presidency-biden-pardons-his-siblings-and-their-spouses,389332,1,text/html
https://www.latimes.com/california/live/la-fire-rain-wind-laguna-eaton-palisades-updates-red-flag-warning,1345029,16,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-19/after-the-fires-we-need-to-talk-about-absentee-landowners,357622,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-22/why-cant-i-get-my-concrete-fire-resistant-home-insured,357460,0,text/html
https://www.latimes.com/politics/story/2025-01-21/jan-6-defendants-including-in-california-begin-receiving-trump-pardons,414495,4,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-19/edison-self-serving-statements-on-eaton-fire-origin,358466,1,text/html
https://www.latimes.com/opinion/story/2025-01-20/inauguration-donald-trump-vibe,414201,5,text/html
https://www.latimes.com/politics/story/2024-01-04/jan-6-third-anniversary-inside-capitol-retrospective,557723,9,text/html
https://www.latimes.com/opinion/story/2025-01-20/its-time-to-relearn-the-lessons-of-thomas-paines-common-sense,396064,2,text/html
https://www.latimes.com/opinion/story/2025-01-14/eaton-fire-altadena-destruction-community,407742,2,text/html
https://www.latimes.com/opinion/story/2025-01-14/saturn-titan-mars-nasa-huygens-chesley-bonestell,400441,6,text/html
https://www.latimes.com/opinion/story/2025-01-14/trump-greenland-panama-canal,409495,4,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-13/altadena-has-been-a-refuge-for-black-families,358675,0,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-14/palisades-fire-destroyed-school-where-i-was-principal-i-still-have-hope,354978,2,text/html
https://www.latimes.com/opinion/story/2025-01-11/wildfire-lucy-jones-resilience,409830,4,text/html
https://www.latimes.com/opinion/story/2025-01-14/trump-inauguration-democracy-guardrails,397646,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-15/gavin-newsom-pointless-gestures-on-cutting-regulations-to-rebuild,366437,0,text/html
https://www.latimes.com/opinion/story/2025-01-15/wildfires-california-inmate-firefighters,413567,2,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-17/stop-monday-morning-quarterbacking-karen-bass-fire-response,344465,1,text/html
https://www.latimes.com/politics/story/2022-02-21/why-is-putin-obsessed-with-ukraine,411034,5,text/html
https://www.latimes.com/world-nation/story/2025-02-19/ukraines-zelenskyy-says-trump-is-living-in-a-russian-made-disinformation-space,432073,2,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-15/my-father-helped-build-usaid-we-cant-let-one-billionaire-destroy-it,348862,0,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-11/where-fire-experts-have-told-us-for-decades-not-to-build,359228,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-09/hey-california-bashers-the-numbers-dont-lie-were-doing-ok-here,353865,2,text/html
https://www.latimes.com/opinion/story/2025-02-10/donald-trump-authoritarianism-russell-vought-civil-service-executive-orders,393484,0,text/html
https://www.latimes.com/opinion/newsletter/2024-09-14/opinion-newsletter-laugh-at-trump-debate-opinion,335872,16,text/html
https://www.latimes.com/opinion/story/2025-02-12/trans-athletes-ban-donald-trump-order,419321,3,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-12/500000-for-three-months-work-karen-bass-steve-soboroff,358093,0,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-09/big-picture-on-trump-might-be-darker-than-anyone-realizes,363736,0,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-10/bring-god-back-america-is-a-secular-country-no-matter-what-trump-says,347111,1,text/html
https://www.latimes.com/opinion/story/2025-02-11/trump-executive-orders,418789,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-08/fires-happen-why-are-we-still-building-homes-out-of-wood,358001,0,text/html
https://www.latimes.com/opinion/story/2025-01-05/jan-6-donald-trump,406402,1,text/html
https://www.latimes.com/opinion/story/2025-01-08/trump-foreign-policy-world-order,406377,2,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-06/problems-will-always-prevent-l-a-from-solving-homelessness,360079,1,text/html
https://www.latimes.com/opinion/story/2025-01-09/palisades-eaton-fire-volunteer-social-media-misinformation,418537,1,text/html
https://www.latimes.com/opinion/story/2025-01-06/new-york-juan-merchan-unconditional-discharge-donald-trump,414490,7,text/html
https://www.latimes.com/opinion/story/2025-01-07/baby-shark-raffi-children-music,399254,2,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-07/low-risk-area-why-is-my-home-insurance-going-up-by-65,361911,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-09/readers-in-fire-weary-australia-send-their-love-to-los-angeles,359092,0,text/html
https://www.latimes.com/opinion/story/2020-01-04/wildfires-australia-climate-change,383346,1,text/html
https://www.latimes.com/opinion/story/2025-01-28/trump-executive-order-federal-spending-impoundment-congress,401325,1,text/html
https://www.latimes.com/opinion/story/2025-01-28/watch-duty-fire-information-los-angeles-official-alerts,396095,0,text/html
https://www.latimes.com/world-nation/story/2025-01-24/trump-revokes-the-security-detail-of-dr-anthony-fauci-who-has-faced-death-threats,400987,4,text/html
https://www.latimes.com/opinion/story/2023-03-10/snow-san-bernardino-mountains-digging-out-fires-summer-big-bear,393565,9,text/html
https://www.latimes.com/opinion/story/2025-01-29/rfk-jr-trump-health-reform,397691,0,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-26/bishop-mariann-budde-did-her-duty-as-a-christian,359018,2,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-28/dont-think-you-benefitted-from-birthright-citizenship-think-again,361912,1,text/html
https://www.latimes.com/opinion/story/2025-01-28/donald-trump-house-gop,414417,1,text/html
https://www.latimes.com/opinion/story/2025-02-05/federal-worker-buyouts-musk-trump,402650,0,text/html
https://www.latimes.com/opinion/story/2025-02-03/trump-executive-order-dei-federal-diversity,399850,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-05/doctors-message-on-rfk-jr,363470,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-01-31/republicans-trump-retribution-against-mark-milley,345658,1,text/html
https://www.latimes.com/opinion/newsletter/2022-06-11/opinion-newsletter-jan6-hearings-punditry-opinion,338192,4,text/html
https://www.latimes.com/opinion/story/2025-02-04/donald-trump-tariffs-mexico-canada-china-trade-war-economy-jonah-goldberg,410564,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2025-02-04/elon-musks-illegal-takeover-of-the-government-needs-to-stop-now,351613,0,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2024-12-31/trust-survivors-you-do-not-want-hpv-caused-cancer-get-vaccinated,362171,1,text/html
https://www.latimes.com/opinion/story/2024-12-28/gardasil-hpv-cancer-vaccine,399885,2,text/html
https://www.latimes.com/opinion/story/2024-12-31/donald-trump-deep-state-the-swamp-washington-politics-jonah-goldberg,412505,4,text/html
https://www.latimes.com/california/story/2023-02-18/former-president-jimmy-carter-oldest-living-former-u-s-president-placed-in-hospice-care,390054,3,text/html
https://www.latimes.com/opinion/story/2024-12-31/recovery-alcohol-sobriety-programs,403427,1,text/html
https://www.latimes.com/opinion/story/2024-12-29/jimmy-carter-rosalynn-died-evangelical-christian-carter-center-second-term,417195,7,text/html
https://www.latimes.com/opinion/story/2024-12-29/trump-biden-2025-political-prediction,424049,7,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2024-12-29/elites-decrying-californias-economy-really-know-whats-best-for-us,353691,1,text/html
https://www.latimes.com/opinion/story/2024-12-31/mexico-tariffs-drug-trafficking-immigration,400469,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2024-12-28/remember-when-trump-picked-matt-gaetz-to-be-attorney-general,355199,2,text/html
https://www.latimes.com/opinion/story/2024-12-28/january-book-reviews-fiction-nonfiction,424277,1,text/html
https://www.latimes.com/opinion/story/2024-12-25/donald-trump-nimby-yimby-housing-doug-burgum-california,410592,1,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2024-12-21/former-lausd-principal-its-about-time-they-unionized,343488,0,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2024-12-23/leader-of-the-democratic-party-not-kamala-harris,348905,1,text/html
https://www.latimes.com/opinion/story/2024-12-26/immigration-bilingual-education-russian,407653,5,text/html
https://www.latimes.com/opinion/story/2024-12-22/donald-trump-jeff-bezos-elon-musk-mar-a-lago-conflict-of-interest,420232,4,text/html
https://www.latimes.com/opinion/story/2023-12-16/christmas-gift-giving-turbocharges-trash-problem,401900,3,text/html
https://www.latimes.com/opinion/story/2024-12-25/immigrants-california-population-economy-deportation-trump,399095,10,text/html
https://www.latimes.com/opinion/story/2024-12-24/mitt-romney-farewell-speech-bipartisanship,406734,5,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2024-12-24/elon-musk-influence-campaign-spending-reform,357360,3,text/html
https://www.latimes.com/opinion/story/2024-12-26/journalist-leak-investigations-donald-trump,409162,3,text/html
https://www.latimes.com/opinion/story/2024-12-24/elon-musk-donald-trump-federal-budget-spending-bill-jonah-goldberg,411458,4,text/html
https://www.latimes.com/sports/hockey/kings/story/2024-05-22/kings-jim-hiller-interim-head-coach-full-time,375247,5,text/html
https://www.latimes.com/sports/hockey/kings/story/2024-02-02/kings-fire-coach-todd-mclellan,394091,9,text/html
https://www.latimes.com/sports/hockey/story/2023-06-27/pierre-luc-dubois-los-angeles-kings-winnipeg-jets,364925,1,text/html
https://www.latimes.com/sports/hockey/kings/story/2024-05-02/kings-vs-oilers-game-5-analysis,394190,5,text/html
https://www.latimes.com/sports/hockey/kings/story/2023-10-12/kings-colorado-avalanche-season-opener-salary-cap,382168,9,text/html
https://www.latimes.com/sports/hockey/kings/story/2024-05-23/kings-coaching-changes-jim-hiller-rob-blake,366290,1,text/html
https://www.latimes.com/sports/hockey/kings/story/2023-12-07/kings-road-wins-season-start-record-canadiens,370195,4,text/html
